round,stratum,raw_article_id,company_id,company,source,title,body,url,relevance_label,advertisement_label,note,decision,relevance_score
1,B_확신거절,17347,9,쿠팡,naver_api_hub,"농구 월드컵 아시아 예선, 28일 레바논과 W4 경기 시작…중계 볼 수 있는...","아시아예선 Window4 사우디아라비아와의 경기가 예정돼 있다. 중계방송은 OTT 쿠팡플레이에서 시청할 수 있다. 농구 월드컵 예선 이후 오는 9월 4일, 6일에는 아시안게임을 앞두고 필리핀과의 평가전이 예정돼 있다.",https://www.topstarnews.net/news/articleView.html?idxno=16175112,irrelevant,no,,rejected,0.005921
1,E_커뮤니티회수,17252,1,올리브영,kakao_daum,도보배달 먼거는 다 거절치니까 할 콜이 없네,픽업지에서 5분 넘어갈거 같은 거리는 다 거절치니까 할 콜이 없네 어렵다 어려워 나도 걍 올리브영 같은것만 들어오면 좋겠다ㅠ,https://gall.dcinside.com/mini/board/view/?id=coupangeats&no=858143,irrelevant,no,,accepted,0.916346
1,D_중간대역,21336,7,카카오,kakao_daum,모두의 AI 관련주 TOP7 수혜주·대장주·ETF 관련 주식 종목 2026 전망 순위,입니다. 특히 2026년 8월 28일 과학기술정보통신부가 모두의 AI 프로젝트를 수행할 사업자로 SK텔레콤·카카오·KT 컨소시엄을 최종 선정하면서 관련 종목에 대한 관심도 커지고 있는데요. 이번 사업은 단순히...,https://hohoblog.co.kr/modu-ai-related-stocks-etf-2026/,relevant,no,,rejected,0.93977
1,D_중간대역,36892,8,네이버,kakao_daum,매거진,"롯데센터 하노이처럼 해외 랜드마크를 맡았고, 서울숲 갤러리아 포레 같은 주거 공간을 다뤘다. 네이버 1784와 펍지(PUBG)의 사옥처럼 성격이 다른 오피스가 있는가 하면, 부산 파라다이스처럼 호텔·리조트도...",https://koreabuild.co.kr/bexco/magazine/p/197/,irrelevant,no,,accepted,0.706308
1,C_경계,19327,2,무신사,naver_api_hub,"무신사, 일본 거래액 7개월 만에 지난해 연간 수준 도달",무신사 재팬이 일본 시장에서의 올해 거래액이 약 7개월 만에 지난해 연간 거래 규모에 도달했다고 27일 밝혔다. 무신사는 2021년 일본 법인을 설립한 뒤 글로벌 스토어 운영과 현지 오프라인 행사를 병행하며 일본...,http://www.lawissue.co.kr/view.php?ud=202608272024555180204ead0791_12,relevant,no,,review_required,0.440094
1,D_중간대역,11549,1,올리브영,naver_api_hub,모다모다 '원스텝 이지 커버 버블 샴푸' 초도 물량 완판,"모다모다는 초도 완판 기세를 몰아 오는 8월 30일부터 9월 5일까지 진행되는 올영세일에 맞춰 버블 샴푸 1만 개를 긴급 추가 공급하고, 44% 단독 할인 프로모션을 전개할 예정이다.",http://www.ftoday.co.kr/news/articleView.html?idxno=364229,irrelevant,no,,accepted,0.865821
1,B_확신거절,37191,7,카카오,kakao_daum,가야왕도마라톤 2026,"재위탁받는 자(수탁자) : (주)아임웹 → (주)버디야 위탁하는 업무의 내용 : 참가 안내 문자메시지 발송, 카카오톡 알림톡 및 정보성 메시지 발송 업무 ② 회사는 위탁계약 체결 시 개인정보 보호법 제25...",https://gimhaemarathon.imweb.me/32,irrelevant,no,,rejected,0.0075
1,A_확신통과,12880,2,무신사,naver_api_hub,"7개월 만에 작년 실적 넘었다…무신사, 日 사업 '고속 성장'",무신사의 일본 사업이 성장세를 이어가고 있다. 올해 무신사 글로벌 스토어의 일본 지역 거래액은 약 7개월 만에 지난해 연간 거래액 수준에 도달했다. '무신사 스테이션 인 하라주쿠' 팝업 스토어 방문객 모습 (사진...,https://www.edaily.co.kr/News/Read?newsId=02656806645551584&mediaCodeNo=257,relevant,no,,accepted,0.930253
1,A_확신통과,6390,7,카카오,kakao_daum,비즈워치,"증권가 목표가 일제히 상향 코리아에프티, 상반기 부진에도 하반기 실적 전망 ‘맑음’ 신영증권 ""카카오 인적분할 리스크 크지 않을 것""...목표가 7만원 유지 美 반도체주 약세 여파…코스피 장 초반 4%대 하락...",https://www.bizwatch.co.kr/?c=10,relevant,no,,accepted,0.93999
1,A_확신통과,21709,7,카카오,naver_api_hub,"""지금도 9%대인데 더 오른다""…기준금리 3% 시대, 빚투 개미 비명","토스증권은 91일 이상에 9.2% 금리를, 카카오페이증권은 기간과 관계없이 9% 단일 금리를 적용한다. 하나증권 역시 180일 초과 대출에 9% 금리를 적용하고 있다. 예탁증권담보대출 금리는 연 2.82~3.15% 수준인 조달금리에 연...",https://www.newsis.com/view/NISX20260828_0003766951,irrelevant,no,,accepted,0.939672
1,E_커뮤니티회수,15340,5,SSG,kakao_daum,국대 에픽 이렇게 이해한게 맞나요?,"정리해봤는데 이렇게 이해한게 맞죠? 두산 3 이종욱, 장원준, 이현승 삼성 1 차우찬 한화 2 이범호, 문동주 롯데 2 윤동희, 박세웅 기아 1 김도영 키움 0 SSG 1 최지훈 LG 2 박동원, 이진영 NC 1 김주원 KT 1 박병호",https://gall.dcinside.com/mgallery/board/view/?id=com2usbaseball&no=330162,irrelevant,no,,accepted,0.934138
1,B_확신거절,21397,9,쿠팡,naver_api_hub,[전라 Insight] 주말에 뭐 볼까…'오디세이' 흥행 속 다시 주목받는 신화...,△ 영웅들의 대서사시 '트로이' / 웨이브·쿠팡플레이·애플TV·넷플릭스 / 2004 고대 그리스 서사시 '일리아스... △ 신과 인간의 운명을 건 전쟁 '타이탄' / 쿠팡플레이·애플TV / 2010 그리스 신화 속 영웅 페르세우스의 모험을...,http://www.jeollailbo.com/news/articleView.html?idxno=809405,irrelevant,no,,rejected,0.017672
1,E_커뮤니티회수,40243,7,카카오,kakao_daum,g7 pro 8k 4.65만,선 3줄요약 1. 회원가입 할 필요 없음 -> 네이버나 카카오로 sns로그인 2. 카드등록 할 필요 없음 -> 네페나 카카페로 ㄱ 3. 첫구매만 6.5만 할인임 나도 아카라이브에서 본거고 쉬인 앱 검색하면 위짤같은 뭔...,https://gall.dcinside.com/mgallery/board/view/?id=desktopcomputer&no=111655,irrelevant,yes,,review_required,0.302196
1,B_확신거절,35031,1,올리브영,kakao_daum,영상에서 바로 사는 쇼퍼블 비디오: 유튜브 쇼핑과 틱톡샵,"개가 넘는 영상에 제품 태그가 적용됐습니다. 카페24·스마트스토어에서 직접 상품을 연동하거나, 올리브영·컬리·오늘의집 제휴 플랫폼에 입점해 있는 제품을 태그할 수 있습니다. 네이버 클립은 쇼핑 커넥트...",https://www.openads.co.kr/content/contentDetail?contsId=20130,irrelevant,no,,rejected,0.036577
1,E_커뮤니티회수,15763,1,올리브영,kakao_daum,"gs 주유소 에너지 플러스 쿠폰 kt, 올리브영","gs 주유소 에너지 플러스 쿠폰 kt, 올리브영 등록일 2026-08-27 13:30 조회수 629",https://www.ppomppu.co.kr/zboard/view.php?id=money&no=547239,irrelevant,yes,,review_required,0.380943
1,C_경계,40470,9,쿠팡,kakao_daum,2027년 공무원 봉급 인상률 3.9% 확정으로 9급 초임 300만원 달성,"완화 및 최저임금 상승분 적극 반영 정부 및 한국은행의 물가상승률 전망치를 고려한 결정 이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 9급 공무원 1호봉 실제...",https://infolife.infowid.com/2027%eb%85%84-%ea%b3%b5%eb%ac%b4%ec%9b%90-%eb%b4%89%ea%b8%89-%ec%9d%b8%ec%83%81%eb%a5%a0-3-9-%ed%99%95%ec%a0%95%ec%9c%bc%eb%a1%9c-9%ea%b8%89-%ec%b4%88%ec%9e%84-300%eb%a7%8c%ec%9b%90-%eb%8b%ac%ec%84%b1/,irrelevant,yes,,review_required,0.674551
1,D_중간대역,20434,7,카카오,naver_api_hub,전 국민 AI 시대 열린다…SKT·카카오·KT 최종 선정,"SK텔레콤, 카카오, KT 등 3개 컨소시엄이 수행 기관으로 최종 선정됐다. (사진=각 사 로고) 정부가 세계 최고... 과학기술정보통신부는 서면 심사와 발표 평가를 거쳐 SK텔레콤, 카카오, KT 등 3개 컨소시엄을 수행 기관으로...",https://theopiniontimes.news/%ec%a0%84-%ea%b5%ad%eb%af%bc-ai-%ec%8b%9c%eb%8c%80-%ec%97%b4%eb%a6%b0%eb%8b%a4skt%c2%b7%ec%b9%b4%ec%b9%b4%ec%98%a4%c2%b7kt-%ec%b5%9c%ec%a2%85-%ec%84%a0%ec%a0%95/,relevant,no,,rejected,0.981664
1,D_중간대역,37066,8,네이버,kakao_daum,비즈워치,"지금부터…미국 공략 나선 올리브영 2000원도 비싸다…올리브영, 다이소 공세에 '가성비'로 맞불 '네이버+컬리'의 힘…장보기 손님 10배 늘었다 Inside Story'초심' 잃은 컬리, '냉기' 잃은 샛별배송 폭염에 녹아...",https://www.bizwatch.co.kr/?c=10,relevant,no,,rejected,0.627327
1,E_커뮤니티회수,16295,9,쿠팡,kakao_daum,캠프(센터 아님) 세척 짧은 후기,"세척은 ""빨래""만 하는 게 아니라 ""빨랫감 준비와 세척과 다시 포장 완료까지""하는 게 세척이더라 주요 빨랫감은 쿠팡 후레시 박스 그거 주로 계약직들이 편하게 서서 기계에 한 명이 넣고 한 명이 빼고 알바들은...",https://gall.dcinside.com/mgallery/board/view/?id=coupangar&no=383770,relevant,no,,accepted,0.853421
1,D_중간대역,13331,5,SSG,naver_api_hub,"이마트 월계점, 서울 첫 '스타필드 마켓'으로 리뉴얼…""영패밀리 커뮤니...","신세계팩토리스토어와 데카트론, ABC마트 등도 문을 연다. 오는 10월에는 이마트의 초저가 생활용품 전문관 '와우샵', 11월에는 유니클로와 무인양품이 추가로 입점할 예정이다. 영업 공간 일부를 휴식·문화시설과 외부...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=480905,relevant,no,,rejected,0.936801
1,A_확신통과,35255,1,올리브영,naver_api_hub,"토리든, 올리브영 산리오 컬래버 캠페인 참여… 최대 53% 할인",립캡을 함께 증정하는 올리브영 기획 세트로 선보여 소장 욕구를 불러일으킨다. 토리든은 산리오캐릭터즈 에디션 출시를 기념해 이달 30일부터 다음 달 5일까지 진행되는 올영세일 기간 동안 최대 53% 할인 혜택을 제공한다.,http://www.bokuennews.com/news/article.html?no=283367,irrelevant,no,,accepted,0.975007
1,D_중간대역,35018,1,올리브영,kakao_daum,비즈워치,"보험사 몫은 줄었다 [숫자로 본 카뱅·BNK]순익 격차, 반년새 1200억원 벌어졌다 서울 찍고 전국으로…올리브영, 'K관광 인프라' 됐다 [르포]K뷰티 다 모였다…미국에서 열린 첫 '올리브영 페스타' [르포]K뷰티...",https://www.bizwatch.co.kr/?c=10,relevant,no,,rejected,0.521331
1,E_커뮤니티회수,6202,2,무신사,kakao_daum,무신사 난 합배송이라는데???,그 뭐 종나 빠른배송 이런거 한 애들만 아직 포카없어서 못받는거 아니냐? ㅋㅋㅋㅋㅋㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=rescene1&no=366962,irrelevant,no,,accepted,0.950075
1,A_확신통과,18963,4,마켓컬리,naver_api_hub,돈 쏟아붓는 이마트...스타필드 DNA 이식하는 이유,이마트가 서울에 첫 번째 스타필드 마켓을 오픈했다. 이는 쿠팡·네이버·컬리 등 온라인 플랫폼에 대항하기 위한 이마트의 차별화 점포다. 이마트는 2024년 스타필드 마켓 1호점인 죽전점을 시작으로 핵심 점포를...,https://economist.co.kr/article/view/ecn202608270060,relevant,no,,accepted,0.938354
1,E_커뮤니티회수,18982,4,마켓컬리,kakao_daum,[란123] 네이버페이 48원 + 랜덤 포인트 받으세요 (+기타 313원),바로적립 15원 https://campaign2.naver.com/npay/v2/click-point/?eventId=cr_2026080701_2608_1050 # 컬리N마트 15원 https://campaign2.naver.com/npay/v2/click-point/?eventId=cr_2026080104_2608_1835...,https://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=10097401,irrelevant,yes,,review_required,0.304493
1,A_확신통과,20751,7,카카오,naver_api_hub,"SKT·카카오·KT, ‘모두의 AI’ 최종 선정…연내 서비스","SK텔레콤과 카카오, KT가 전 국민 대상 인공지능(AI) 서비스 구축 사업인 '모두의 AI' 프로젝트 수행기관으로... 과학기술정보통신부는 '모두의 AI' 프로젝트 수행기관으로 SK텔레콤·카카오·KT가 각각 이끄는 3개...",https://www.ekn.kr/web/view.php?key=20260828027017686,relevant,no,,accepted,0.981643
1,D_중간대역,18128,1,올리브영,naver_api_hub,CJ올리브네트웍스 웅진씽크빅 外(여기 유통 이슈),"CJ올리브네트웍스,유인상,웅진씽크빅,윤승현,이마트,한채양 'Girls Can Do IT 2026' 해커톤 참가자가 기념촬영을 하고 있다. CJ올리브네트웍스 제공 AI 요리 해커톤 성료= CJ올리브네트웍스(대표 유인상)가 여중생 30명을...",https://www.newsclaim.co.kr/news/articleView.html?idxno=3073423,relevant,no,,rejected,0.3
1,C_경계,37240,6,11번가,kakao_daum,11번가,,http://m.11st.co.kr/products/m/22242663?prdNo=22242663,irrelevant,no,,review_required,0.662492
2,C_경계,36274,9,쿠팡,kakao_daum,kt 유튜브 프리미엄 라이트 업그레이드 방법 10분컷. 직접 변경 찐후기!,우리에게 소소한 도움이 될 다른 꿀팁들. 이런 것도 쭉- 정리했으니 한번 보도록 하자. 쿠팡 중고 이어폰 판매 후기 → 쿠팡에서 이런 기능도 제공한다. 안 쓰는 에어팟을 중고로 판매해봤다. 갤럭시 폴드8 스펙...,https://byemeng.com/kt-%ec%9c%a0%ed%8a%9c%eb%b8%8c-%ed%94%84%eb%a6%ac%eb%af%b8%ec%97%84-%eb%9d%bc%ec%9d%b4%ed%8a%b8-%ec%97%85%ea%b7%b8%eb%a0%88%ec%9d%b4%eb%93%9c-%eb%b0%a9%eb%b2%95-10%eb%b6%84%ec%bb%b7-%ec%a7%81/,irrelevant,yes,,review_required,0.590551
2,A_확신통과,13024,1,올리브영,naver_api_hub,“AI 활용 능력이 더 중요”…개발자 채용서 사라지는 코딩테스트,크래프톤과 CJ올리브영이 7월 30일 진행한 해커톤 모집 이미지(사진=코파톤 홈페이지 갈무리) 넥슨은 지난... CJ올리브영은 지난 7월 진행한 개발 직군 경력직 공개채용에서 기존 라이브 코딩 대신 ‘AI 과제’ 전형을...,https://www.edaily.co.kr/News/Read?newsId=01521926645551584&mediaCodeNo=257,incidental,no,,accepted,0.938038
2,B_확신거절,11938,2,무신사,naver_api_hub,"KT, '모두의 AI' 통해 AI 대중화 선도한다","KT 컨소시엄은 무신사, 직방, 다음, EBS, 메스프레소, 솔트룩스, BC카드 등 국민 생활 전반에서 폭넓은 서비스... 쇼핑 분야에선 전체 약 1700만 명의 이용자를 보유한 패션 플랫폼 무신사의 AI 기반 쇼핑 서비스 경험을...",https://www.nocutnews.co.kr/news/6568406,incidental,no,,rejected,0.010471
2,D_중간대역,18238,5,SSG,kakao_daum,진정한 게이머들의 필수 레벨 업 코스: 일본에서 게임하기,게임을 향한 열정을 체험할 수 있습니다. 아키하바라: 게임 문화의 살아 있는 심장 초보자에게 신세계를 선사하는 아키하바라! 줄여서 ‘아키바’라고도 불리는 아키하바라는 두말할 것 없이 도쿄의 게임과...,https://www.japan.travel/ko/kr/japan-magazine/where-serious-players-go-to-level-up-gaming-in-japan/,irrelevant,no,,accepted,0.724318
2,F_플랫폼기업,12839,7,카카오,kakao_daum,세계 최대 농기계 시장 : Agriis Mobile Search forum,"gil, Oga-myeon, Yesan-gun, Chungcheongnam-do, Korea TEL. +82-41-333-3088 | FAX +82-41-333-0444 © AGRIIS. All rights reserved. Home BUY SELL Shop MY 공유하기 × 카톡 카카오톡 문자 SMS 링크 URL 복사",https://m.agriis.co.kr/m/searchmorem.php?where=3&kword=&language=E,irrelevant,yes,,rejected,0.004057
2,A_확신통과,18900,5,SSG,kakao_daum,"오비맥주 카스 논알코올, 외식부터 축제까지 '소비자 접점' 넓힌다 - 경제 | 기사 - 더팩트",파크에서도 카스 제로를 알렸다. 프로야구에서도 카스의 무·논알코올 제품을 함께 알렸다. 지난달 열린 SSG랜더스와 진행한 '카스데이(CASS DAY)'에서는 성인 관람객에 카스 프레시 아이스와 리뉴얼한 카스 레몬...,https://news.tf.co.kr/read/economy/2358962.htm,irrelevant,no,,accepted,0.939465
2,C_경계,17016,6,11번가,naver_api_hub,"파스쿠찌, 가을 맞아 흑임자 음료 디저트 출시","다음 달 7일부터 13일까지 해피앱 테이스팅 위크를 통해 흑임자 제품 구매 고객에게 아메리카노 증정 쿠폰을 제공하며, 21일 오후 8시에는 11번가 라이브 방송을 통해 신제품을 최대 25% 할인된 가격에 판매할 예정입니다....",https://news.bbsi.co.kr/news/articleView.html?idxno=4103178,irrelevant,no,,review_required,0.381836
2,E_커뮤니티,13851,9,쿠팡,kakao_daum,쿠 물류 새퀴들 세후400 벌었더라,여름이 쿠팡 성수기 인센티브 뿌려서 일당 15 이래서 일용직으로 한달에 세후400 번 새퀴도 있고 내년 여름엔 인센티브 좃나게 받고 나도 쿠 물류해야지 밥배달은 35도 여도 단가 2500 원 이지랄,https://gall.dcinside.com/mini/board/view/?id=coupangeats&no=857430,relevant,no,,accepted,0.922659
2,E_커뮤니티,17105,9,쿠팡,kakao_daum,"팔도 비락식혜 제로, 238ml, 24개 : MLBPARK","식품 URL ⓘ 해당 링크를 통해 상품을 구매할 때, 엠엘비파크는 소정의 커미션을 받습니다. https://www.coupang.com/vp/products/8017247014 쇼핑몰 쿠팡 가격 11,800원 배송료 0원 ‌ 개당 491원입니다! 추천0공유",https://mlbpark.donga.com/mp/b.php?p=1&b=bullpen&id=202608270118285629&select=&query=&shop=&subselect=&subquery=&user=&site=donga.com&reply=&pos=&sig=h6jLHl2gihXRKfX2hda9RY-A5mlq,irrelevant,yes,,rejected,0.29826
2,E_커뮤니티,13076,1,올리브영,kakao_daum,아거 라로슈포제 짭 아니죠?,위에 올리브영 문구 붙어있으면 웬만하면 짭 아니겠죠?,https://gall.dcinside.com/board/view/?id=cosmetic&no=1537886,incidental,no,,accepted,0.930803
2,E_커뮤니티,41263,5,SSG,kakao_daum,극래 친척이 신세계 어쩌고라고 하더니,기류 읽고 민첩하게 나갔노,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=24636184,irrelevant,no,,accepted,0.97212
2,E_커뮤니티,14802,9,쿠팡,kakao_daum,택개비사 티어 최신표,롯데한진 < 같이함 - 구역넓음(물량이 없으니까) 우체국 - 그냥 ㅅㅂ 왜하는지 모르겠음 로젠 < 일요일빼고 만난적이없어 ㅋㅋㅋㅋ 쿠팡 - 구역 넓음 CJ가 좋아보이지만 나처럼 그나마 좋은자리 한사람만 좋음ㅇㅇ,https://gall.dcinside.com/mgallery/board/view/?id=parcel&no=84209,relevant,no,,accepted,0.925444
2,C_경계,15218,9,쿠팡,kakao_daum,애드이피션시,"단기 성과는 물론, 장기적인 브랜드 성장을 고려한 통합 리테일 컨설팅을 제공합니다. 쿠팡을 가장 잘 아는 사람들 쿠팡 출신 AE를 주축으로, 테크·빅데이터·디자인이 원팀으로 움직입니다. 다양한 브랜드의...",https://www.adefficiency.com/work/coupang,irrelevant,yes,,review_required,0.458232
2,E_커뮤니티,15207,9,쿠팡,kakao_daum,쿠팡이츠 BHC 계속 8천원 쿠폰 주네 - 치지직 - 에펨코리아,진짜 나 돼지 만들려고 미쳤지,https://www.fmkorea.com/10263109408,irrelevant,no,,review_required,0.42202
2,B_확신거절,19164,9,쿠팡,naver_api_hub,"[그래도 K리그] “루이스, 친정 김포에 비수 겨눈다”...이정효vs고정운...","◆ ‘하나은행 K리그2 2026’ 24라운드 일정 안산 : 대구 [8월 28일(금) 오후 7시 30분 안산와~스타디움 / IB SPORTS, 쿠팡플레이] 전남 : 천안 [8월 28일(금) 오후 7시 30분 광양축구전용구장 / BALL TV, 쿠팡플레이] 김포 : 수원 [8월...",https://news.tf.co.kr/read/soccer/2358606.htm,irrelevant,no,,rejected,0.004833
2,B_확신거절,19184,9,쿠팡,naver_api_hub,[패트롤]대구시의회-대구북구-수성구-대구남구-영남이공대-대구보건대,영남이공대학교는 27일 오후 1시 교내에서 '2026년 쿠팡풀필먼트서비스(CFS) 대구·경북 채용페스타'를 개최했다고 밝혔다. 고용노동부 일자리첫걸음보장센터 사업의 하나로 마련된 이번 행사는 지역 미취업 청년들에게 AI...,https://www.ekn.kr/web/view.php?key=20260827029187518,irrelevant,no,,rejected,0.012532
2,A_확신통과,15828,5,SSG,naver_api_hub,다시 쪼개지는 SSG닷컴…신세계 남매 계열분리 '마무리 수순' [종합],탄생한 SSG닷컴이 출범 7년 만에 다시 둘로 나뉜다. 그로서리와 라이프스타일 사업을 각각 별도 법인으로 분리하면서 정용진 이마트 회장과 정유경 신세계 회장 간 계열분리 작업도 사실상 마무리 수순에 접어들었다. SSG...,https://www.hankyung.com/article/202608276704g,relevant,no,,accepted,0.982756
2,D_중간대역,15362,9,쿠팡,kakao_daum,충청·세종 <충북>,"농산물 전자상거래 플랫폼인 ‘온충북’을 30일 개설했다고 밝혔다. 도가 이번에 개설한 ‘온충북’은 그동안 쿠팡, 11번가 등 대형 이커먼스를 통해 분산되어 판매해 온 온라인 농특산물 판매시장을 확대하기...",https://cc.newdaily.co.kr/news/section_list_all.html?catid=5&pn=433,incidental,no,,accepted,0.767502
2,E_커뮤니티,22528,7,카카오,kakao_daum,해장런 10k,술먹고 다음날은 너무 힘들다 ㅠㅠ 6k지나고 카카오 바이크 타려고 찾고 있는 나를 봄 정신을 가다듬고 겨우 10k 완료 난 새벽반이 잘 맞나벼..,https://gall.dcinside.com/mgallery/board/view/?id=running&no=1118949,irrelevant,no,,accepted,0.928661
2,D_중간대역,40854,6,11번가,kakao_daum,"“선물도 취향 따라”…유통업계, 추석 맞아 선물·프로모션 확대",통해 상대방의 주소를 몰라도 연락처만으로 상품을 보낼 수 있도록 해 비대면 선물 수요도 겨냥했다. 11번가 역시 오는 6일까지 ‘추석 미리 채움’ 프로모션을 진행하며 보리굴비·은갈치·나주 배·한우 등...,https://www.hankooki.com/news/articleView.html?idxno=342354,relevant,no,,rejected,0.593608
2,E_커뮤니티,16089,7,카카오,kakao_daum,저 뭐좀 물어봐도 되나요?,애니내용 따라가는건가요? 어디까지 나오고 어디서 살수있죠..? 그리고 이번에 걸밴크 시크릿 라이브가 카카오 페이지에 연재 된다고 하는데 이것또한 애니내용 따라가는건가요? 오리지널 내용인가요 ? - dc...,https://gall.dcinside.com/mgallery/board/view/?id=gbcry11&no=462864,irrelevant,no,,accepted,0.925083
2,D_중간대역,22797,1,올리브영,naver_api_hub,"""저장이 곧 구매 신호"" '딸깍' 만든 스튜디오포레, 데이터 기업 꿈꾼다...","최민석 대표는 ""유저들이 가보자고에 다이소의 유용한 제품이나 올리브영 할인 정보 같은 것을 저장하는 모습을 보면서, 사람들에게는 지금 저장할 만한 공간 자체가 없다는 걸 파악했다""고 말했다. 이후 여행이라는...",https://it.donga.com/109429/,irrelevant,no,,rejected,0.940157
2,A_확신통과,5622,1,올리브영,naver_api_hub,"애경산업 루나, 성수·명동 ‘넘버1 컨실러’ 팝업…29일부터",30일에는 CJ올리브영의 올영세일과 연계한 구매 인증 이벤트도 진행한다. 당일 올리브영에서 루나 제품을 구매한 고객이 구매 내역을 인증하면 제품을 추가로 증정한다. 루나 브랜드 담당자는 “성수와 명동 등 주요...,https://biz.heraldcorp.com/article/10852533,incidental,no,,accepted,0.903951
2,B_확신거절,16684,1,올리브영,naver_api_hub,"[금융家 브리핑] 포용금융, 생산적 금융으로···지원 정책 넓혀가는 금...","앱 카드로 결제시 올리브영, GS25, 이마트 등의 제휴 브랜드에서 할인 혜택을 제공해 고객 혜택도 강화했다. 이용자의 간편 결제를 지원하는 'KB Pay 탭앤페이', '결제 mini' 등도 지원한다. KB국민카드 관계자는 ""이번 성과는...",https://www.smartbizn.com/news/articleView.html?idxno=152306,incidental,no,,rejected,0.009539
2,F_플랫폼기업,15812,8,네이버,kakao_daum,딜바다::틱톡 라이트 출금 틱톡 라이트 친구초대 포인트 받는 방법과 현금화 조건 > 재테크포럼,"본인인증, 연령 확인, 계좌 또는 간편결제 수단 연결이 필요할 수 있습니다. 또한 포인트는 현금, 네이버페이, 페이코 등으로 전환 가능한 방식이 안내되는 경우가 있지만, 실제 제공 수단은 이벤트와 시점에...",http://www.dealbada.com/bbs/board.php?bo_table=forum_money&wr_id=171433,irrelevant,no,,rejected,0
2,B_확신거절,20023,9,쿠팡,naver_api_hub,“장 보러 마트 안 간다”…카드 혜택도 쿠팡·컬리 중심 재편,"응답자 2명 중 1명 이상이 네이버와 쿠팡, 컬리 등 온라인 채널에서 주로 장을 본다는 의미다. 대형마트는... 우리카드 '카드의정석2 SHOPPER'는 쿠팡과 네이버플러스 스토어, 컬리 등 온라인몰을 비롯해 대형마트...",http://www.joseilbo.com/news/news_read.php?uid=574652&class=18&grp=,relevant,no,,rejected,0.011552
2,A_확신통과,19326,2,무신사,naver_api_hub,학교앞 문방구 사라지는데…'문구박람회'엔 사람들 몰리는 이유 [트렌드...,무신사가 운영하는 29CM의 지난 6월 문구류 거래액은 전년 동월 대비 71% 급증했다. 통상 다이어리를 많이 찾는 연말·연초 성수기가 아닌 여름 비수기임에도 다이어리와 플래너 거래액은 90% 이상 폭증했다. 입점한 신진...,https://www.hankyung.com/article/202608275788g,relevant,no,,accepted,0.915174
2,D_중간대역,35613,4,마켓컬리,naver_api_hub,"네이버·컬리 손잡은 '컬리N마트', 1년 만에 거래액 10배…3040 단골 잡았...",네이버와 컬리가 손잡고 선보인 장보기 서비스 '컬리N마트'가 출시 1년 만에 거래액을 약 10배로 늘렸다. 네이버의 쇼핑·멤버십 이용자 기반과 컬리의 상품·배송 역량을 결합한 가운데 30·40대를 중심으로 반복 구매가...,https://www.dailian.co.kr/news/view/1684562/?sc=Naver,relevant,no,,accepted,0.758874
2,B_확신거절,20350,5,SSG,naver_api_hub,"컴투스, '컴투스프로야구2026' 대규모 업데이트 실시... 박찬호 등 국가...","한화 이글스 문동주, KIA 타이거즈 김도영, SSG 랜더스 김광현 등 KBO리그 스타 플레이어들이 구단별로 5명씩 추가돼 유저들의 수집 재미를 높일 예정이다. 에픽 등급 선수를 영입할 수 있는 '에픽 계약서' 시스템도 새롭게...",https://www.thisisgame.com/articles/429418,irrelevant,no,,rejected,0.007323
2,F_플랫폼기업,11112,8,네이버,kakao_daum,한국항공우주(047810) 주가·종토방·종목토론방·차트,"호재/악재 분석, 매집/평단/손절/익절 같은 한국항공우주 종목토론방 용어가 자주 사용되며, 종토넷은 네이버 증권 종목토론실, 토스증권 커뮤니티와 함께 한국 주식 투자자들이 자주 찾는 종토방 서비스입니다...",https://jongto.net/stock/047810,irrelevant,no,,rejected,0
2,B_확신거절,18505,6,11번가,naver_api_hub,백화점 웃고 대형마트 울고…7월 유통업계 '희비',"등 오프라인 유통업체 15곳과 G마켓·옥션, 11번가, 인터파크, 쿠팡, SSG, AK몰, 홈플러스, 갤러리아몰, 롯데마트, 롯데온, 네이버 등 11개 온라인 유통사의 매출 동향을 집계해 매달 발표한다.",https://www.namdonews.com/news/articleView.html?idxno=921446,relevant,no,,rejected,0.004934
2,B_확신거절,13191,5,SSG,naver_api_hub,"김도영, 개인 최다 39호포…최연소 40홈런 '눈앞'","1대 0으로 앞선 6회 안타 4개, 볼넷 두 개를 묶어 5점을 뽑아내며 승부에 쐐기를 박은 SSG는 한화를 6대 1로 꺾었습니다. 어제(26일) 5개 구장에 7만여 관중이 몰리면서 KBO리그는 역대 최소인 565경기 만에 1천만 관중을...",https://news.sbs.co.kr/news/endPage.do?news_id=N1008723807&plink=ORI&cooper=NAVER,irrelevant,no,,rejected,0.007409
